TN,FP,FN,TP,accuracy,sensitivity,specificity,balanced_acc,precision,f1_pos,roc_auc,pr_auc,threshold,dataset,prevalence,seed,model,strategy
2505,1095,98,302,0.70175,0.755,0.6958333333333333,0.7254166666666666,0.21617752326413744,0.33611574846967174,0.8063284722222223,0.30521811545213173,0.5,diabetes,0.1,4,rf,undersample
3477,123,323,77,0.8885,0.1925,0.9658333333333333,0.5791666666666666,0.385,0.25666666666666665,0.8006,0.28936954450796887,0.5,diabetes,0.1,4,rf,smote
2561,1039,106,294,0.71375,0.735,0.7113888888888888,0.7231944444444445,0.22055513878469618,0.3392960184650895,0.7914468749999999,0.29244681198411926,0.12333333333333334,diabetes,0.1,4,rf,threshold
2584,1016,109,291,0.71875,0.7275,0.7177777777777777,0.7226388888888888,0.22264728385615914,0.3409490333919156,0.7940718749999999,0.2947893611072585,0.11266666666666665,diabetes,0.1,4,rf,weight+threshold
3580,20,371,29,0.90225,0.0725,0.9944444444444445,0.5334722222222222,0.5918367346938775,0.12917594654788417,0.8195864583333333,0.3272960893913901,0.5,diabetes,0.1,4,hgb,default
2663,937,100,300,0.74075,0.75,0.7397222222222222,0.7448611111111111,0.2425222312045271,0.3665241295051924,0.8229121527777776,0.34854126158569165,0.5,diabetes,0.1,4,hgb,weight
2546,1054,98,302,0.712,0.755,0.7072222222222222,0.731111111111111,0.22271386430678466,0.34396355353075175,0.8060020833333333,0.2929855089271873,0.5,diabetes,0.1,4,hgb,undersample
3531,69,339,61,0.898,0.1525,0.9808333333333333,0.5666666666666667,0.46923076923076923,0.23018867924528302,0.8164013888888889,0.33367533231324076,0.5,diabetes,0.1,4,hgb,smote
2330,1270,70,330,0.665,0.825,0.6472222222222223,0.7361111111111112,0.20625,0.32999999999999996,0.8195864583333333,0.3272960893913901,0.07624318243606013,diabetes,0.1,4,hgb,threshold
2388,1212,68,332,0.68,0.83,0.6633333333333333,0.7466666666666666,0.21502590673575128,0.3415637860082304,0.8229121527777776,0.34854126158569165,0.4147899253137607,diabetes,0.1,4,hgb,weight+threshold
2177,423,589,811,0.747,0.5792857142857143,0.8373076923076923,0.7082967032967034,0.6572123176661264,0.6157934700075929,0.819164010989011,0.668123681244148,0.5,diabetes,0.35,0,logreg,default
1862,738,338,1062,0.731,0.7585714285714286,0.7161538461538461,0.7373626373626374,0.59,0.66375,0.8193711538461539,0.6677002660738801,0.5,diabetes,0.35,0,logreg,weight
1871,729,338,1062,0.73325,0.7585714285714286,0.7196153846153847,0.7390934065934066,0.592964824120603,0.6656220620495142,0.8192884615384615,0.6674366357263494,0.5,diabetes,0.35,0,logreg,undersample
1873,727,338,1062,0.73375,0.7585714285714286,0.7203846153846154,0.7394780219780219,0.5936277249860257,0.6660395108184383,0.8198714285714286,0.6672567013418595,0.5,diabetes,0.35,0,logreg,smote
1688,912,220,1180,0.717,0.8428571428571429,0.6492307692307693,0.746043956043956,0.5640535372848948,0.6758304696449027,0.819164010989011,0.668123681244148,0.28088273192048896,diabetes,0.35,0,logreg,threshold
1728,872,236,1164,0.723,0.8314285714285714,0.6646153846153846,0.748021978021978,0.5717092337917485,0.6775320139697323,0.8193711538461539,0.6677002660738801,0.43787519655124607,diabetes,0.35,0,logreg,weight+threshold
2119,481,546,854,0.74325,0.61,0.815,0.7124999999999999,0.6397003745318353,0.6244972577696527,0.809573076923077,0.6674496195370971,0.5,diabetes,0.35,0,rf,default
2134,466,568,832,0.7415,0.5942857142857143,0.8207692307692308,0.7075274725274725,0.6409861325115562,0.6167531504818384,0.8106266483516483,0.6641236738425464,0.5,diabetes,0.35,0,rf,weight
1813,787,302,1098,0.72775,0.7842857142857143,0.6973076923076923,0.7407967032967033,0.5824933687002652,0.6684931506849314,0.8103747252747252,0.660757054878129,0.5,diabetes,0.35,0,rf,undersample
2065,535,502,898,0.74075,0.6414285714285715,0.7942307692307692,0.7178296703296703,0.6266573621772505,0.6339569361101306,0.8093927197802198,0.6624653547861131,0.5,diabetes,0.35,0,rf,smote
1793,807,292,1108,0.72525,0.7914285714285715,0.6896153846153846,0.7405219780219781,0.5785900783289817,0.668476621417798,0.809573076923077,0.6674496195370971,0.35333333333333333,diabetes,0.35,0,rf,threshold
1753,847,276,1124,0.71925,0.8028571428571428,0.6742307692307692,0.738543956043956,0.5702688990360223,0.6668644319193118,0.8106266483516483,0.6641236738425464,0.3333333333333333,diabetes,0.35,0,rf,weight+threshold
2130,470,519,881,0.75275,0.6292857142857143,0.8192307692307692,0.7242582417582417,0.6521095484826055,0.6404943656852055,0.8243506868131868,0.686632802228833,0.5,diabetes,0.35,0,hgb,default
1851,749,296,1104,0.73875,0.7885714285714286,0.7119230769230769,0.7502472527472528,0.5957906098219105,0.6787580694743314,0.8235508241758243,0.6828787486205159,0.5,diabetes,0.35,0,hgb,weight
1827,773,290,1110,0.73425,0.7928571428571428,0.7026923076923077,0.7477747252747253,0.5894848645778014,0.6762107828205909,0.8205796703296702,0.6796066907305764,0.5,diabetes,0.35,0,hgb,undersample
2073,527,463,937,0.7525,0.6692857142857143,0.7973076923076923,0.7332967032967033,0.6400273224043715,0.6543296089385474,0.8227901098901098,0.6801583329186548,0.5,diabetes,0.35,0,hgb,smote
1877,723,303,1097,0.7435,0.7835714285714286,0.7219230769230769,0.7527472527472527,0.6027472527472527,0.6813664596273292,0.8243506868131868,0.686632802228833,0.36290263376630416,diabetes,0.35,0,hgb,threshold
1794,806,250,1150,0.736,0.8214285714285714,0.69,0.7557142857142857,0.5879345603271984,0.6853396901072706,0.8235508241758243,0.6828787486205159,0.4616639096783951,diabetes,0.35,0,hgb,weight+threshold
2258,342,611,789,0.76175,0.5635714285714286,0.8684615384615385,0.7160164835164835,0.6976127320954907,0.6234689845910707,0.8306304945054945,0.6899675915702538,0.5,diabetes,0.35,1,logreg,default
1896,704,300,1100,0.749,0.7857142857142857,0.7292307692307692,0.7574725274725275,0.6097560975609756,0.686641697877653,0.8307173076923077,0.6897569340691153,0.5,diabetes,0.35,1,logreg,weight
1894,706,300,1100,0.7485,0.7857142857142857,0.7284615384615385,0.7570879120879122,0.6090808416389811,0.6862133499688085,0.8308969780219779,0.6903152748789791,0.5,diabetes,0.35,1,logreg,undersample
1899,701,297,1103,0.7505,0.7878571428571428,0.7303846153846154,0.7591208791208791,0.6114190687361419,0.6885143570536829,0.8302447802197802,0.689203336953305,0.5,diabetes,0.35,1,logreg,smote
1769,831,225,1175,0.736,0.8392857142857143,0.6803846153846154,0.7598351648351649,0.5857427716849452,0.6899588960657662,0.8306304945054945,0.6899675915702538,0.30504974810298063,diabetes,0.35,1,logreg,threshold
1757,843,218,1182,0.73475,0.8442857142857143,0.6757692307692308,0.7600274725274725,0.5837037037037037,0.6902189781021898,0.8307173076923077,0.6897569340691153,0.44082647685070203,diabetes,0.35,1,logreg,weight+threshold
2195,405,566,834,0.75725,0.5957142857142858,0.8442307692307692,0.7199725274725275,0.6731234866828087,0.632057597574839,0.8227756868131868,0.6838213807163411,0.5,diabetes,0.35,1,rf,default
2214,386,562,838,0.763,0.5985714285714285,0.8515384615384616,0.725054945054945,0.684640522875817,0.6387195121951219,0.8225633241758242,0.6814622324765802,0.5,diabetes,0.35,1,rf,weight
1841,759,295,1105,0.7365,0.7892857142857143,0.708076923076923,0.7486813186813186,0.5928111587982833,0.6770833333333334,0.8251946428571428,0.6885619784952624,0.5,diabetes,0.35,1,rf,undersample
2121,479,499,901,0.7555,0.6435714285714286,0.8157692307692308,0.7296703296703297,0.6528985507246376,0.6482014388489209,0.8219864010989011,0.6833335341915598,0.5,diabetes,0.35,1,rf,smote
1786,814,280,1120,0.7265,0.8,0.686923076923077,0.7434615384615385,0.5791106514994829,0.671865626874625,0.8227756868131868,0.6838213807163411,0.3463333333333333,diabetes,0.35,1,rf,threshold
1841,759,292,1108,0.73725,0.7914285714285715,0.708076923076923,0.7497527472527472,0.5934654525977504,0.6782981328435874,0.8225633241758242,0.6814622324765802,0.3519172789588858,diabetes,0.35,1,rf,weight+threshold
2220,380,541,859,0.76975,0.6135714285714285,0.8538461538461538,0.7337087912087912,0.6933010492332526,0.6510041682455475,0.8325561813186814,0.7005116126739515,0.5,diabetes,0.35,1,hgb,default
1897,703,291,1109,0.7515,0.7921428571428571,0.7296153846153847,0.7608791208791209,0.6120309050772627,0.6905354919053549,0.8346973901098902,0.7034702569061367,0.5,diabetes,0.35,1,hgb,weight
1876,724,274,1126,0.7505,0.8042857142857143,0.7215384615384616,0.7629120879120879,0.6086486486486486,0.6929230769230769,0.8290782967032967,0.6904259111728595,0.5,diabetes,0.35,1,hgb,undersample
2161,439,502,898,0.76475,0.6414285714285715,0.8311538461538461,0.7362912087912088,0.6716529543754675,0.6561929119473877,0.8310957417582419,0.6967942774294897,0.5,diabetes,0.35,1,hgb,smote
1876,724,282,1118,0.7485,0.7985714285714286,0.7215384615384616,0.7600549450549451,0.6069489685124865,0.6896977174583591,0.8325561813186814,0.7005116126739515,0.3443918262081933,diabetes,0.35,1,hgb,threshold
1782,818,236,1164,0.7365,0.8314285714285714,0.6853846153846154,0.7584065934065933,0.5872855701311807,0.6883500887049084,0.8346973901098902,0.7034702569061367,0.4526533717286448,diabetes,0.35,1,hgb,weight+threshold
2215,385,622,778,0.74825,0.5557142857142857,0.8519230769230769,0.7038186813186813,0.6689595872742906,0.6071010534529848,0.8123754120879121,0.6684166671209888,0.5,diabetes,0.35,2,logreg,default
1889,711,368,1032,0.73025,0.7371428571428571,0.7265384615384616,0.7318406593406593,0.5920826161790017,0.6566974228444162,0.8124748626373626,0.6680467623280099,0.5,diabetes,0.35,2,logreg,weight
1885,715,365,1035,0.73,0.7392857142857143,0.725,0.7321428571428572,0.5914285714285714,0.6571428571428571,0.8125127747252747,0.6687254669320946,0.5,diabetes,0.35,2,logreg,undersample
1887,713,370,1030,0.72925,0.7357142857142858,0.7257692307692307,0.7307417582417582,0.5909351692484223,0.655424753420299,0.8120710164835165,0.6681990472834711,0.5,diabetes,0.35,2,logreg,smote
1773,827,295,1105,0.7195,0.7892857142857143,0.681923076923077,0.7356043956043956,0.5719461697722568,0.663265306122449,0.8123754120879121,0.6684166671209888,0.30218196591506147,diabetes,0.35,2,logreg,threshold
1773,827,291,1109,0.7205,0.7921428571428571,0.681923076923077,0.7370329670329671,0.5728305785123967,0.6648681055155875,0.8124748626373626,0.6680467623280099,0.4401136499694577,diabetes,0.35,2,logreg,weight+threshold
2160,440,589,811,0.74275,0.5792857142857143,0.8307692307692308,0.7050274725274726,0.64828137490008,0.6118445869483213,0.8078480769230769,0.6648395470798015,0.5,diabetes,0.35,2,rf,default
2165,435,602,798,0.74075,0.57,0.8326923076923077,0.7013461538461538,0.6472019464720195,0.6061526775541207,0.8072744505494505,0.6632456116723835,0.5,diabetes,0.35,2,rf,weight
1846,754,327,1073,0.72975,0.7664285714285715,0.71,0.7382142857142857,0.5873015873015873,0.665013944840409,0.8097116758241758,0.658829572111182,0.5,diabetes,0.35,2,rf,undersample
2094,506,528,872,0.7415,0.6228571428571429,0.8053846153846154,0.7141208791208791,0.6328011611030478,0.6277897768178546,0.8081307692307692,0.662291159755939,0.5,diabetes,0.35,2,rf,smote
1677,923,249,1151,0.707,0.8221428571428572,0.645,0.7335714285714285,0.5549662487945998,0.662636729994243,0.8078480769230769,0.6648395470798015,0.30666666666666664,diabetes,0.35,2,rf,threshold
1893,707,370,1030,0.73075,0.7357142857142858,0.7280769230769231,0.7318956043956044,0.5929763960852044,0.6566783551163532,0.8072744505494505,0.6632456116723835,0.37,diabetes,0.35,2,rf,weight+threshold
2157,443,546,854,0.75275,0.61,0.8296153846153846,0.7198076923076924,0.6584425597532768,0.6332962550982573,0.8173267857142857,0.6755881310222529,0.5,diabetes,0.35,2,hgb,default
1865,735,324,1076,0.73525,0.7685714285714286,0.7173076923076923,0.7429395604395604,0.5941468801766979,0.6701962005605729,0.8176322802197802,0.6817410312252726,0.5,diabetes,0.35,2,hgb,weight
1858,742,331,1069,0.73175,0.7635714285714286,0.7146153846153847,0.7390934065934066,0.590281612368857,0.6658361881033946,0.8149184065934065,0.6704516801491932,0.5,diabetes,0.35,2,hgb,undersample
2103,497,504,896,0.74975,0.64,0.8088461538461539,0.724423076923077,0.6432160804020101,0.6416040100250626,0.8145675824175824,0.6782387104418294,0.5,diabetes,0.35,2,hgb,smote
1870,730,330,1070,0.735,0.7642857142857142,0.7192307692307692,0.7417582417582418,0.5944444444444444,0.66875,0.8173267857142857,0.6755881310222529,0.35304952997512395,diabetes,0.35,2,hgb,threshold
1901,699,343,1057,0.7395,0.755,0.7311538461538462,0.7430769230769231,0.6019362186788155,0.6698352344740177,0.8176322802197802,0.6817410312252726,0.5149489232410345,diabetes,0.35,2,hgb,weight+threshold
2212,388,628,772,0.746,0.5514285714285714,0.8507692307692307,0.701098901098901,0.6655172413793103,0.6031249999999999,0.8186045329670331,0.6731734339155965,0.5,diabetes,0.35,3,logreg,default
1914,686,335,1065,0.74475,0.7607142857142857,0.7361538461538462,0.7484340659340659,0.6082238720731011,0.6759758806728023,0.8188092032967033,0.6728803438956615,0.5,diabetes,0.35,3,logreg,weight
1904,696,333,1067,0.74275,0.7621428571428571,0.7323076923076923,0.7472252747252748,0.605218377765173,0.6746759405627568,0.817967445054945,0.6718523028097654,0.5,diabetes,0.35,3,logreg,undersample
1914,686,335,1065,0.74475,0.7607142857142857,0.7361538461538462,0.7484340659340659,0.6082238720731011,0.6759758806728023,0.8181281593406594,0.6713764794026401,0.5,diabetes,0.35,3,logreg,smote
1778,822,264,1136,0.7285,0.8114285714285714,0.6838461538461539,0.7476373626373627,0.5801838610827375,0.6765932102441929,0.8186045329670331,0.6731734339155965,0.3043815326259478,diabetes,0.35,3,logreg,threshold
1787,813,265,1135,0.7305,0.8107142857142857,0.6873076923076923,0.7490109890109891,0.5826488706365504,0.6780167264038232,0.8188092032967033,0.6728803438956615,0.4507789635450722,diabetes,0.35,3,logreg,weight+threshold
2166,434,562,838,0.751,0.5985714285714285,0.833076923076923,0.7158241758241758,0.6588050314465409,0.6272455089820359,0.8065071428571429,0.6579114244742678,0.5,diabetes,0.35,3,rf,default
2182,418,565,835,0.75425,0.5964285714285714,0.8392307692307692,0.7178296703296703,0.6664006384676776,0.6294760648322654,0.8064557692307692,0.6549703807795089,0.5,diabetes,0.35,3,rf,weight
1815,785,324,1076,0.72275,0.7685714285714286,0.698076923076923,0.7333241758241758,0.5781837721655024,0.6599202698558724,0.8068881868131867,0.6630203286573676,0.5,diabetes,0.35,3,rf,undersample
2100,500,501,899,0.74975,0.6421428571428571,0.8076923076923077,0.7249175824175824,0.6426018584703359,0.6423722758127903,0.8045634615384615,0.651708084855849,0.5,diabetes,0.35,3,rf,smote
1796,804,317,1083,0.71975,0.7735714285714286,0.6907692307692308,0.7321703296703297,0.5739268680445151,0.6589595375722543,0.8065071428571429,0.6579114244742678,0.35,diabetes,0.35,3,rf,threshold
1813,787,318,1082,0.72375,0.7728571428571429,0.6973076923076923,0.7350824175824175,0.5789192081326913,0.6619761394921995,0.8064557692307692,0.6549703807795089,0.3433333333333333,diabetes,0.35,3,rf,weight+threshold
2158,442,538,862,0.755,0.6157142857142858,0.83,0.7228571428571429,0.661042944785276,0.6375739644970415,0.8217918956043956,0.6857804677045509,0.5,diabetes,0.35,3,hgb,default
1834,766,310,1090,0.731,0.7785714285714286,0.7053846153846154,0.741978021978022,0.5872844827586207,0.6695331695331695,0.820353021978022,0.6866369172888079,0.5,diabetes,0.35,3,hgb,weight
1805,795,296,1104,0.72725,0.7885714285714286,0.6942307692307692,0.7414010989010988,0.5813586097946287,0.6692937253713247,0.8149458791208792,0.6722717509985453,0.5,diabetes,0.35,3,hgb,undersample
2098,502,500,900,0.7495,0.6428571428571429,0.806923076923077,0.7248901098901099,0.6419400855920114,0.6423982869379015,0.8195451923076923,0.6786777762223362,0.5,diabetes,0.35,3,hgb,smote
1691,909,230,1170,0.71525,0.8357142857142857,0.6503846153846153,0.7430494505494505,0.5627705627705628,0.6726070709974131,0.8217918956043956,0.6857804677045509,0.3003939977073529,diabetes,0.35,3,hgb,threshold
1725,875,251,1149,0.7185,0.8207142857142857,0.6634615384615384,0.742087912087912,0.5676877470355731,0.671144859813084,0.820353021978022,0.6866369172888079,0.45390311209825474,diabetes,0.35,3,hgb,weight+threshold
2251,349,635,765,0.754,0.5464285714285714,0.8657692307692307,0.706098901098901,0.6867145421903053,0.6085918854415274,0.8209895604395605,0.6756181084391585,0.5,diabetes,0.35,4,logreg,default
1932,668,371,1029,0.74025,0.735,0.7430769230769231,0.7390384615384615,0.6063641720683559,0.6645140458508233,0.8211524725274726,0.6752145619494192,0.5,diabetes,0.35,4,logreg,weight
1932,668,375,1025,0.73925,0.7321428571428571,0.7430769230769231,0.7376098901098901,0.6054341405788541,0.6627869382476559,0.8210675824175824,0.6757205531910317,0.5,diabetes,0.35,4,logreg,undersample
1934,666,373,1027,0.74025,0.7335714285714285,0.7438461538461538,0.7387087912087912,0.6066154754873007,0.6640801810539928,0.8202975274725275,0.6741182755216265,0.5,diabetes,0.35,4,logreg,smote
1876,724,334,1066,0.7355,0.7614285714285715,0.7215384615384616,0.7414835164835165,0.5955307262569832,0.6683385579937304,0.8209895604395605,0.6756181084391585,0.33130351787867607,diabetes,0.35,4,logreg,threshold
1883,717,340,1060,0.73575,0.7571428571428571,0.7242307692307692,0.7406868131868132,0.5965109735509285,0.6672961913755114,0.8211524725274726,0.6752145619494192,0.4795164823416552,diabetes,0.35,4,logreg,weight+threshold
2183,417,587,813,0.749,0.5807142857142857,0.8396153846153847,0.7101648351648352,0.6609756097560976,0.6182509505703423,0.8070692307692309,0.6609389552672889,0.5,diabetes,0.35,4,rf,default
2195,405,586,814,0.75225,0.5814285714285714,0.8442307692307692,0.7128296703296704,0.667760459392945,0.6216113020236732,0.8069873626373626,0.6564575484164441,0.5,diabetes,0.35,4,rf,weight
1815,785,336,1064,0.71975,0.76,0.698076923076923,0.7290384615384615,0.5754461871281774,0.6549707602339181,0.8051436813186814,0.6515789032480462,0.5,diabetes,0.35,4,rf,undersample
2093,507,526,874,0.74175,0.6242857142857143,0.805,0.7146428571428571,0.6328747284576394,0.6285508809780654,0.8057619505494507,0.658727783937277,0.5,diabetes,0.35,4,rf,smote
1826,774,342,1058,0.721,0.7557142857142857,0.7023076923076923,0.729010989010989,0.5775109170305677,0.6547029702970296,0.8070692307692309,0.6609389552672889,0.36333333333333334,diabetes,0.35,4,rf,threshold
1796,804,327,1073,0.71725,0.7664285714285715,0.6907692307692308,0.7285989010989011,0.5716568993074055,0.6548672566371683,0.8069873626373626,0.6564575484164441,0.3466666666666667,diabetes,0.35,4,rf,weight+threshold
2176,424,579,821,0.74925,0.5864285714285714,0.8369230769230769,0.7116758241758241,0.659437751004016,0.6207939508506616,0.8226521978021979,0.6841710998150841,0.5,diabetes,0.35,4,hgb,default
1860,740,331,1069,0.73225,0.7635714285714286,0.7153846153846154,0.7394780219780219,0.5909342177998894,0.6662511685883453,0.8235552197802198,0.6923346857542761,0.5,diabetes,0.35,4,hgb,weight
1846,754,350,1050,0.724,0.75,0.71,0.73,0.582039911308204,0.6554307116104869,0.8182638736263737,0.6783900605903586,0.5,diabetes,0.35,4,hgb,undersample
2120,480,518,882,0.7505,0.63,0.8153846153846154,0.7226923076923077,0.6475770925110133,0.6386676321506155,0.8193707417582418,0.6782445799211733,0.5,diabetes,0.35,4,hgb,smote
1882,718,334,1066,0.737,0.7614285714285715,0.7238461538461538,0.7426373626373626,0.5975336322869955,0.6695979899497487,0.8226521978021979,0.6841710998150841,0.3562179114753962,diabetes,0.35,4,hgb,threshold
1871,729,336,1064,0.73375,0.76,0.7196153846153847,0.7398076923076924,0.5934188510875628,0.6664578766050737,0.8235552197802198,0.6923346857542761,0.5046150271586652,diabetes,0.35,4,hgb,weight+threshold
