TN,FP,FN,TP,accuracy,sensitivity,specificity,balanced_acc,precision,f1_pos,roc_auc,pr_auc,threshold,prevalence,seed,model,strategy
2293,907,152,648,0.73525,0.81,0.7165625,0.76328125,0.41672025723472667,0.5503184713375797,0.8376388671875,0.5627540417643323,0.4705171332005157,0.2,4,logreg,weight+threshold
2960,240,490,310,0.8175,0.3875,0.925,0.65625,0.5636363636363636,0.45925925925925926,0.8049312499999999,0.4905254003757381,0.5,0.2,4,rf,default
2980,220,517,283,0.81575,0.35375,0.93125,0.6425000000000001,0.562624254473161,0.43438219493476593,0.8023189453125,0.486721451434749,0.5,0.2,4,rf,weight
2253,947,180,620,0.71825,0.775,0.7040625,0.73953125,0.3956604977664327,0.5238698774820448,0.80825859375,0.47860299751448604,0.5,0.2,4,rf,undersample
2862,338,428,372,0.8085,0.465,0.894375,0.6796875,0.523943661971831,0.49271523178807947,0.7979212890624999,0.4608131431162246,0.5,0.2,4,rf,smote
2217,983,183,617,0.7085,0.77125,0.6928125,0.73203125,0.385625,0.5141666666666667,0.8049312499999999,0.4905254003757381,0.19,0.2,4,rf,threshold
2348,852,215,585,0.73325,0.73125,0.73375,0.7324999999999999,0.407098121085595,0.5230219043361645,0.8023189453125,0.486721451434749,0.21333333333333335,0.2,4,rf,weight+threshold
3007,193,512,288,0.82375,0.36,0.9396875,0.64984375,0.5987525987525988,0.4496487119437939,0.8270099609375,0.5408456993550314,0.5,0.2,4,hgb,default
2349,851,182,618,0.74175,0.7725,0.7340625,0.7532812499999999,0.42069434989788973,0.5447333627148524,0.8296212890624999,0.556489855317495,0.5,0.2,4,hgb,weight
2274,926,185,615,0.72225,0.76875,0.710625,0.7396875,0.3990914990266061,0.5254164886800513,0.8136091796875,0.5075843946638651,0.5,0.2,4,hgb,undersample
2887,313,430,370,0.81425,0.4625,0.9021875,0.68234375,0.541727672035139,0.49898853674983135,0.82450625,0.5343215301814612,0.5,0.2,4,hgb,smote
2450,750,219,581,0.75775,0.72625,0.765625,0.7459374999999999,0.4365138993238167,0.5452839042702955,0.8270099609375,0.5408456993550314,0.23737611605001416,0.2,4,hgb,threshold
2299,901,169,631,0.7325,0.78875,0.7184375,0.75359375,0.4118798955613577,0.5411663807890222,0.8296212890624999,0.556489855317495,0.4838172227525756,0.2,4,hgb,weight+threshold
3040,160,537,263,0.82575,0.32875,0.95,0.639375,0.6217494089834515,0.43008994276369583,0.8352624999999999,0.549796011974376,0.5,0.2,5,logreg,default
2367,833,168,632,0.74975,0.79,0.7396875,0.76484375,0.43139931740614335,0.5580573951434878,0.83591484375,0.5485086303881777,0.5,0.2,5,logreg,weight
2395,805,175,625,0.755,0.78125,0.7484375,0.76484375,0.4370629370629371,0.5605381165919282,0.8355707031249998,0.5496439188540082,0.5,0.2,5,logreg,undersample
2343,857,163,637,0.745,0.79625,0.7321875,0.76421875,0.4263721552878179,0.5553618134263295,0.835190234375,0.549396471098871,0.5,0.2,5,logreg,smote
2285,915,153,647,0.733,0.80875,0.7140625,0.7614062500000001,0.4142125480153649,0.5478408128704486,0.8352624999999999,0.549796011974376,0.18751639350616423,0.2,5,logreg,threshold
2214,986,140,660,0.7185,0.825,0.691875,0.7584375,0.40097205346294046,0.5396565821749796,0.83591484375,0.5485086303881777,0.4514990702248669,0.2,5,logreg,weight+threshold
2957,243,532,268,0.80625,0.335,0.9240625,0.62953125,0.5244618395303327,0.4088482074752098,0.8076328125,0.48320704603814246,0.5,0.2,5,rf,default
2986,214,541,259,0.81125,0.32375,0.933125,0.6284375,0.547568710359408,0.40691280439905736,0.8090300781249999,0.48028561786042423,0.5,0.2,5,rf,weight
2257,943,169,631,0.722,0.78875,0.7053125,0.74703125,0.40088945362134687,0.531592249368155,0.8094539062499999,0.4807350686144921,0.5,0.2,5,rf,undersample
2871,329,459,341,0.803,0.42625,0.8971875,0.66171875,0.508955223880597,0.4639455782312925,0.8090466796875,0.46367469431469854,0.5,0.2,5,rf,smote
2140,1060,148,652,0.698,0.815,0.66875,0.741875,0.3808411214953271,0.5191082802547771,0.8076328125,0.48320704603814246,0.18,0.2,5,rf,threshold
2205,995,167,633,0.7095,0.79125,0.6890625,0.7401562500000001,0.38882063882063883,0.5214168039538716,0.8090300781249999,0.48028561786042423,0.19333333333333333,0.2,5,rf,weight+threshold
3029,171,537,263,0.823,0.32875,0.9465625,0.63765625,0.6059907834101382,0.426256077795786,0.8249521484375,0.527707465615485,0.5,0.2,5,hgb,default
2353,847,181,619,0.743,0.77375,0.7353125,0.7545312500000001,0.422237380627558,0.5463371579876434,0.8281925781249999,0.530951433711536,0.5,0.2,5,hgb,weight
2338,862,191,609,0.73675,0.76125,0.730625,0.7459374999999999,0.4140040788579198,0.5363276089828269,0.8099005859375001,0.4922812674590312,0.5,0.2,5,hgb,undersample
2888,312,443,357,0.81125,0.44625,0.9025,0.674375,0.5336322869955157,0.4860449285228046,0.8211060546875001,0.5164940432948452,0.5,0.2,5,hgb,smote
2328,872,169,631,0.73975,0.78875,0.7275,0.7581249999999999,0.4198270126413839,0.5479808944854536,0.8249521484375,0.527707465615485,0.19772893277827167,0.2,5,hgb,threshold
2330,870,175,625,0.73875,0.78125,0.728125,0.7546875,0.4180602006688963,0.5446623093681917,0.8281925781249999,0.530951433711536,0.49024622840950544,0.2,5,hgb,weight+threshold
3044,156,532,268,0.828,0.335,0.95125,0.6431250000000001,0.6320754716981132,0.43790849673202614,0.830889453125,0.5416155021398628,0.5,0.2,6,logreg,default
2441,759,200,600,0.76025,0.75,0.7628125,0.75640625,0.44150110375275936,0.5558128763316349,0.8308250000000001,0.5406276123858164,0.5,0.2,6,logreg,weight
2405,795,191,609,0.7535,0.76125,0.7515625,0.75640625,0.4337606837606838,0.5526315789473684,0.83061953125,0.5387757396515316,0.5,0.2,6,logreg,undersample
2444,756,198,602,0.7615,0.7525,0.76375,0.7581249999999999,0.44329896907216493,0.5579240037071362,0.8296621093750001,0.5372758917314794,0.5,0.2,6,logreg,smote
2147,1053,123,677,0.706,0.84625,0.6709375,0.75859375,0.3913294797687861,0.5351778656126482,0.830889453125,0.5416155021398628,0.1449444685905573,0.2,6,logreg,threshold
2178,1022,131,669,0.71175,0.83625,0.680625,0.7584375000000001,0.39562389118864577,0.537133681252509,0.8308250000000001,0.5406276123858164,0.4112591553398085,0.2,6,logreg,weight+threshold
2993,207,526,274,0.81675,0.3425,0.9353125,0.63890625,0.5696465696465697,0.4277907884465262,0.7994662109374999,0.4807543244895273,0.5,0.2,6,rf,default
3015,185,548,252,0.81675,0.315,0.9421875,0.62859375,0.5766590389016019,0.40743734842360546,0.8016748046875,0.47888750916317924,0.5,0.2,6,rf,weight
2269,931,207,593,0.7155,0.74125,0.7090625,0.72515625,0.38910761154855644,0.5103270223752152,0.8037300781250001,0.481680237371525,0.5,0.2,6,rf,undersample
2892,308,459,341,0.80825,0.42625,0.90375,0.665,0.5254237288135594,0.47066942719116633,0.7960291015625001,0.4661391637485585,0.5,0.2,6,rf,smote
2282,918,204,596,0.7195,0.745,0.713125,0.7290625,0.39365918097754293,0.5151253241140882,0.7994662109374999,0.4807543244895273,0.19633333333333333,0.2,6,rf,threshold
2251,949,192,608,0.71475,0.76,0.7034375,0.73171875,0.3904945407835581,0.5159100551548579,0.8016748046875,0.47888750916317924,0.18333333333333332,0.2,6,rf,weight+threshold
3038,162,534,266,0.826,0.3325,0.949375,0.6409374999999999,0.6214953271028038,0.43322475570032576,0.8248984375,0.5291166131492523,0.5,0.2,6,hgb,default
2445,755,199,601,0.7615,0.75125,0.7640625,0.7576562499999999,0.44321533923303835,0.5575139146567718,0.8235998046874999,0.5221414488805461,0.5,0.2,6,hgb,weight
2378,822,202,598,0.744,0.7475,0.743125,0.7453125,0.4211267605633803,0.5387387387387387,0.8144634765625001,0.49393390081863514,0.5,0.2,6,hgb,undersample
2921,279,478,322,0.81075,0.4025,0.9128125,0.65765625,0.5357737104825291,0.4596716630977873,0.8157257812500001,0.5086152836402967,0.5,0.2,6,hgb,smote
2236,964,159,641,0.71925,0.80125,0.69875,0.75,0.3993769470404984,0.5330561330561331,0.8248984375,0.5291166131492523,0.16424631225503786,0.2,6,hgb,threshold
2281,919,168,632,0.72825,0.79,0.7128125,0.75140625,0.4074790457769181,0.5376435559336453,0.8235998046874999,0.5221414488805461,0.43926865303258794,0.2,6,hgb,weight+threshold
3043,157,521,279,0.8305,0.34875,0.9509375,0.64984375,0.6399082568807339,0.45145631067961167,0.846018359375,0.5702075431091252,0.5,0.2,7,logreg,default
2440,760,169,631,0.76775,0.78875,0.7625,0.775625,0.45363048166786485,0.5759926973984483,0.8463019531250002,0.5690335032986522,0.5,0.2,7,logreg,weight
2442,758,177,623,0.76625,0.77875,0.763125,0.7709375,0.4511223750905141,0.5712975699220542,0.845544140625,0.5678155139278784,0.5,0.2,7,logreg,undersample
2440,760,165,635,0.76875,0.79375,0.7625,0.778125,0.4551971326164875,0.5785876993166287,0.8436078124999999,0.5650093508304806,0.5,0.2,7,logreg,smote
2218,982,115,685,0.72575,0.85625,0.693125,0.7746875,0.41091781643671266,0.5553303607620591,0.846018359375,0.5702075431091252,0.16568824844497573,0.2,7,logreg,threshold
2234,966,119,681,0.72875,0.85125,0.698125,0.7746875,0.4134790528233151,0.556599918267266,0.8463019531250002,0.5690335032986522,0.43717810501351834,0.2,7,logreg,weight+threshold
2995,205,495,305,0.825,0.38125,0.9359375,0.65859375,0.5980392156862745,0.465648854961832,0.8226525390624999,0.5119014647970191,0.5,0.2,7,rf,default
3009,191,525,275,0.821,0.34375,0.9403125,0.64203125,0.5901287553648069,0.4344391785150079,0.8199814453125,0.5063224511358013,0.5,0.2,7,rf,weight
2324,876,164,636,0.74,0.795,0.72625,0.760625,0.42063492063492064,0.5501730103806228,0.825534375,0.511617148468537,0.5,0.2,7,rf,undersample
2889,311,432,368,0.81425,0.46,0.9028125,0.68140625,0.5419734904270986,0.49763353617308986,0.8151902343749999,0.4949056700342067,0.5,0.2,7,rf,smote
2261,939,157,643,0.726,0.80375,0.7065625,0.75515625,0.40644753476611883,0.5398824517212426,0.8226525390624999,0.5119014647970191,0.1925,0.2,7,rf,threshold
2199,1001,139,661,0.715,0.82625,0.6871875,0.75671875,0.39771359807460893,0.5369618196588141,0.8199814453125,0.5063224511358013,0.17333333333333334,0.2,7,rf,weight+threshold
3029,171,511,289,0.8295,0.36125,0.9465625,0.65390625,0.6282608695652174,0.4587301587301587,0.836434765625,0.5493670674682436,0.5,0.2,7,hgb,default
2438,762,187,613,0.76275,0.76625,0.761875,0.7640625,0.44581818181818184,0.5636781609195403,0.8378749999999999,0.5548173559200068,0.5,0.2,7,hgb,weight
2364,836,179,621,0.74625,0.77625,0.73875,0.7575000000000001,0.42621825669183255,0.5502879929109438,0.831662890625,0.5354009572349331,0.5,0.2,7,hgb,undersample
2900,300,430,370,0.8175,0.4625,0.90625,0.684375,0.5522388059701493,0.5034013605442177,0.83445234375,0.5539181688382058,0.5,0.2,7,hgb,smote
2231,969,140,660,0.72275,0.825,0.6971875,0.7610937499999999,0.40515653775322286,0.5434335117332235,0.836434765625,0.5493670674682436,0.15703484093850165,0.2,7,hgb,threshold
2376,824,171,629,0.75125,0.78625,0.7425,0.764375,0.4328974535443909,0.5583666222814025,0.8378749999999999,0.5548173559200068,0.4759311994926151,0.2,7,hgb,weight+threshold
3038,162,522,278,0.829,0.3475,0.949375,0.6484375,0.6318181818181818,0.4483870967741935,0.84219921875,0.571356602657748,0.5,0.2,8,logreg,default
2443,757,191,609,0.763,0.76125,0.7634375,0.76234375,0.4458272327964861,0.5623268698060943,0.8424234374999999,0.5707301098860971,0.5,0.2,8,logreg,weight
2452,748,196,604,0.764,0.755,0.76625,0.760625,0.4467455621301775,0.5613382899628253,0.84121875,0.5697086585597197,0.5,0.2,8,logreg,undersample
2415,785,183,617,0.758,0.77125,0.7546875,0.76296875,0.4400855920114123,0.5603996366939146,0.8387585937500001,0.5640994974109172,0.5,0.2,8,logreg,smote
2397,803,176,624,0.75525,0.78,0.7490625,0.76453125,0.43728100911002105,0.5603951504265828,0.84219921875,0.571356602657748,0.19321359922559952,0.2,8,logreg,threshold
2403,797,182,618,0.75525,0.7725,0.7509375,0.76171875,0.4367491166077738,0.5580135440180586,0.8424234374999999,0.5707301098860971,0.48490793623220974,0.2,8,logreg,weight+threshold
2963,237,509,291,0.8135,0.36375,0.9259375,0.6448437499999999,0.5511363636363636,0.4382530120481928,0.8086791015624999,0.483897010378569,0.5,0.2,8,rf,default
2980,220,532,268,0.812,0.335,0.93125,0.633125,0.5491803278688525,0.41614906832298143,0.8070394531249999,0.4829076808702133,0.5,0.2,8,rf,weight
2295,905,177,623,0.7295,0.77875,0.7171875,0.7479687500000001,0.40772251308900526,0.5352233676975946,0.811965234375,0.484672246972664,0.5,0.2,8,rf,undersample
2866,334,447,353,0.80475,0.44125,0.895625,0.6684375,0.5138282387190685,0.4747814391392065,0.8056267578124999,0.47033112262367677,0.5,0.2,8,rf,smote
2419,781,215,585,0.751,0.73125,0.7559375,0.74359375,0.42825768667642755,0.5401662049861496,0.8086791015624999,0.483897010378569,0.23,0.2,8,rf,threshold
2261,939,175,625,0.7215,0.78125,0.7065625,0.74390625,0.39961636828644503,0.5287648054145516,0.8070394531249999,0.4829076808702133,0.1819047619047619,0.2,8,rf,weight+threshold
3024,176,523,277,0.82525,0.34625,0.945,0.645625,0.6114790286975718,0.44213886671987235,0.83756875,0.5507421528267675,0.5,0.2,8,hgb,default
2410,790,188,612,0.7555,0.765,0.753125,0.7590625,0.43651925820256776,0.555858310626703,0.8365251953125,0.558506468971176,0.5,0.2,8,hgb,weight
2373,827,186,614,0.74675,0.7675,0.7415625,0.75453125,0.4260929909784872,0.5479696564033913,0.82709296875,0.5244340977456414,0.5,0.2,8,hgb,undersample
2900,300,421,379,0.81975,0.47375,0.90625,0.69,0.5581737849779087,0.5125084516565247,0.8298316406249999,0.5349250922666619,0.5,0.2,8,hgb,smote
2137,1063,123,677,0.7035,0.84625,0.6678125,0.75703125,0.38908045977011496,0.5330708661417324,0.83756875,0.5507421528267675,0.14403275946665736,0.2,8,hgb,threshold
2220,980,140,660,0.72,0.825,0.69375,0.7593749999999999,0.4024390243902439,0.540983606557377,0.8365251953125,0.558506468971176,0.4237773956752126,0.2,8,hgb,weight+threshold
3033,167,563,237,0.8175,0.29625,0.9478125,0.62203125,0.5866336633663366,0.39368770764119604,0.8188087890625,0.5276559670653183,0.5,0.2,9,logreg,default
2391,809,195,605,0.749,0.75625,0.7471875,0.75171875,0.42786421499292787,0.5465221318879856,0.8190291015625001,0.526357166016427,0.5,0.2,9,logreg,weight
2369,831,200,600,0.74225,0.75,0.7403125,0.74515625,0.4192872117400419,0.5378753922008068,0.8177396484375,0.522686880566298,0.5,0.2,9,logreg,undersample
2377,823,202,598,0.74375,0.7475,0.7428125,0.74515625,0.42083040112596765,0.5384961728950923,0.8163232421875,0.5228933096842422,0.5,0.2,9,logreg,smote
2181,1019,160,640,0.70525,0.8,0.6815625,0.74078125,0.3857745629897529,0.5205368035786906,0.8188087890625,0.5276559670653183,0.16647771205691894,0.2,9,logreg,threshold
2303,897,182,618,0.73025,0.7725,0.7196875,0.74609375,0.4079207920792079,0.5339092872570194,0.8190291015625001,0.526357166016427,0.47359591748719093,0.2,9,logreg,weight+threshold
3001,199,543,257,0.8145,0.32125,0.9378125,0.62953125,0.5635964912280702,0.40923566878980894,0.8015259765625001,0.4912697364504045,0.5,0.2,9,rf,default
3031,169,560,240,0.81775,0.3,0.9471875,0.62359375,0.58679706601467,0.39702233250620345,0.7988896484375,0.48328707814490995,0.5,0.2,9,rf,weight
2285,915,198,602,0.72175,0.7525,0.7140625,0.73328125,0.3968358602504944,0.5196374622356495,0.7958896484374999,0.4744077754171063,0.5,0.2,9,rf,undersample
2873,327,477,323,0.799,0.40375,0.8978125,0.65078125,0.4969230769230769,0.4455172413793103,0.793108203125,0.46320697530355626,0.5,0.2,9,rf,smote
2182,1018,168,632,0.7035,0.79,0.681875,0.7359375,0.38303030303030305,0.5159183673469387,0.8015259765625001,0.4912697364504045,0.18,0.2,9,rf,threshold
2201,999,177,623,0.706,0.77875,0.6878125,0.7332812500000001,0.3840937114673243,0.5144508670520231,0.7988896484375,0.48328707814490995,0.17666666666666667,0.2,9,rf,weight+threshold
3031,169,543,257,0.822,0.32125,0.9471875,0.6342187499999999,0.6032863849765259,0.41924959216965746,0.8180064453124999,0.5290184118972445,0.5,0.2,9,hgb,default
2373,827,214,586,0.73975,0.7325,0.7415625,0.73703125,0.41472045293701343,0.5295978309986443,0.8155216796875,0.5255923977534162,0.5,0.2,9,hgb,weight
2307,893,197,603,0.7275,0.75375,0.7209375,0.73734375,0.40307486631016043,0.5252613240418119,0.80883515625,0.49588852689035284,0.5,0.2,9,hgb,undersample
2919,281,479,321,0.81,0.40125,0.9121875,0.65671875,0.5332225913621262,0.4579172610556348,0.8067404296875,0.5200026556689303,0.5,0.2,9,hgb,smote
2208,992,158,642,0.7125,0.8025,0.69,0.74625,0.3929008567931457,0.5275267050123255,0.8180064453124999,0.5290184118972445,0.16852395866642333,0.2,9,hgb,threshold
2303,897,186,614,0.72925,0.7675,0.7196875,0.74359375,0.4063534083388484,0.531371700562527,0.8155216796875,0.5255923977534162,0.46934215527421097,0.2,9,hgb,weight+threshold
2238,362,582,818,0.764,0.5842857142857143,0.8607692307692307,0.7225274725274725,0.6932203389830508,0.6341085271317829,0.8332429945054947,0.7101923539498396,0.5,0.35,0,logreg,default
1973,627,338,1062,0.75875,0.7585714285714286,0.7588461538461538,0.7587087912087912,0.6287744227353463,0.6876011654257042,0.8334921703296704,0.7103420995503759,0.5,0.35,0,logreg,weight
1979,621,343,1057,0.759,0.755,0.7611538461538462,0.7580769230769231,0.6299165673420739,0.686809616634178,0.8330803571428572,0.7114674487910491,0.5,0.35,0,logreg,undersample
1946,654,330,1070,0.754,0.7642857142857142,0.7484615384615385,0.7563736263736264,0.6206496519721578,0.6850192061459667,0.8325468406593407,0.709135216258735,0.5,0.35,0,logreg,smote
1809,791,262,1138,0.73675,0.8128571428571428,0.6957692307692308,0.7543131868131868,0.589942975635044,0.6836887954340644,0.8332429945054947,0.7101923539498396,0.29753621692567983,0.35,0,logreg,threshold
1812,788,263,1137,0.73725,0.8121428571428572,0.696923076923077,0.754532967032967,0.5906493506493506,0.6839097744360902,0.8334921703296704,0.7103420995503759,0.4357112558553153,0.35,0,logreg,weight+threshold
2149,451,549,851,0.75,0.6078571428571429,0.8265384615384616,0.7171978021978023,0.6536098310291859,0.6299037749814952,0.8100054945054944,0.668342076337477,0.5,0.35,0,rf,default
2156,444,558,842,0.7495,0.6014285714285714,0.8292307692307692,0.7153296703296703,0.6547433903576982,0.6269545793000745,0.8098815934065934,0.6685914530889034,0.5,0.35,0,rf,weight
1873,727,337,1063,0.734,0.7592857142857142,0.7203846153846154,0.7398351648351649,0.593854748603352,0.6664576802507837,0.8088877747252747,0.6670229525708334,0.5,0.35,0,rf,undersample
2092,508,504,896,0.747,0.64,0.8046153846153846,0.7223076923076923,0.6381766381766382,0.6390870185449359,0.8071982142857143,0.6565793899435252,0.5,0.35,0,rf,smote
1868,732,352,1048,0.729,0.7485714285714286,0.7184615384615385,0.7335164835164836,0.5887640449438202,0.6591194968553459,0.8100054945054944,0.668342076337477,0.36,0.35,0,rf,threshold
1883,717,351,1049,0.733,0.7492857142857143,0.7242307692307692,0.7367582417582418,0.5939977349943375,0.662665824384081,0.8098815934065934,0.6685914530889034,0.36,0.35,0,rf,weight+threshold
2203,397,534,866,0.76725,0.6185714285714285,0.8473076923076923,0.7329395604395604,0.6856690419635788,0.6503942921517085,0.8322502747252747,0.7102492173477357,0.5,0.35,0,hgb,default
1924,676,328,1072,0.749,0.7657142857142857,0.74,0.7528571428571429,0.6132723112128147,0.6810673443456162,0.8317401098901099,0.7110052407506161,0.5,0.35,0,hgb,weight
1918,682,329,1071,0.74725,0.765,0.7376923076923076,0.7513461538461539,0.6109526525955505,0.6793529971455757,0.828498489010989,0.7010729937294373,0.5,0.35,0,hgb,undersample
2126,474,485,915,0.76025,0.6535714285714286,0.8176923076923077,0.7356318681318681,0.6587473002159827,0.6561491574040876,0.8272707417582417,0.7043629203804472,0.5,0.35,0,hgb,smote
1930,670,333,1067,0.74925,0.7621428571428571,0.7423076923076923,0.7522252747252747,0.6142774899251583,0.6802677717564551,0.8322502747252747,0.7102492173477357,0.3530355570897129,0.35,0,hgb,threshold
1810,790,270,1130,0.735,0.8071428571428572,0.6961538461538461,0.7516483516483516,0.5885416666666666,0.680722891566265,0.8317401098901099,0.7110052407506161,0.45354698895641804,0.35,0,hgb,weight+threshold
2260,340,559,841,0.77525,0.6007142857142858,0.8692307692307693,0.7349725274725275,0.712108382726503,0.651685393258427,0.8416762362637361,0.7293113402428312,0.5,0.35,1,logreg,default
1960,640,310,1090,0.7625,0.7785714285714286,0.7538461538461538,0.7662087912087912,0.630057803468208,0.6964856230031948,0.842057554945055,0.7289376871171405,0.5,0.35,1,logreg,weight
1962,638,313,1087,0.76225,0.7764285714285715,0.7546153846153846,0.765521978021978,0.6301449275362319,0.69568,0.8416528846153847,0.7286832791175162,0.5,0.35,1,logreg,undersample
1963,637,315,1085,0.762,0.775,0.755,0.765,0.6300813008130082,0.6950672645739909,0.8407050824175824,0.7293671266285128,0.5,0.35,1,logreg,smote
1750,850,217,1183,0.73325,0.845,0.6730769230769231,0.7590384615384616,0.5818986719134285,0.6891931255461695,0.8416762362637361,0.7293113402428312,0.27117912557689555,0.35,1,logreg,threshold
1768,832,225,1175,0.73575,0.8392857142857143,0.68,0.7596428571428572,0.5854509217737918,0.6897563839154681,0.842057554945055,0.7289376871171405,0.41123440123309274,0.35,1,logreg,weight+threshold
2151,449,526,874,0.75625,0.6242857142857143,0.8273076923076923,0.7257967032967033,0.6606198034769464,0.6419390378259273,0.8154429945054945,0.681159018966594,0.5,0.35,1,rf,default
2162,438,531,869,0.75775,0.6207142857142857,0.8315384615384616,0.7261263736263737,0.6648814078041316,0.6420391577391947,0.8163719780219779,0.6807501448578923,0.5,0.35,1,rf,weight
1865,735,326,1074,0.73475,0.7671428571428571,0.7173076923076923,0.7422252747252747,0.593698175787728,0.6693674041757557,0.8178502747252747,0.6808941476833921,0.5,0.35,1,rf,undersample
2092,508,473,927,0.75475,0.6621428571428571,0.8046153846153846,0.7333791208791209,0.645993031358885,0.653968253968254,0.8143690934065935,0.6728655551530457,0.5,0.35,1,rf,smote
1745,855,260,1140,0.72125,0.8142857142857143,0.6711538461538461,0.7427197802197802,0.5714285714285714,0.6715758468335787,0.8154429945054945,0.681159018966594,0.30666666666666664,0.35,1,rf,threshold
1702,898,243,1157,0.71475,0.8264285714285714,0.6546153846153846,0.7405219780219781,0.5630170316301704,0.6697539797395079,0.8163719780219779,0.6807501448578923,0.28,0.35,1,rf,weight+threshold
2231,369,528,872,0.77575,0.6228571428571429,0.8580769230769231,0.740467032967033,0.7026591458501209,0.6603559257856872,0.8416938186813188,0.7309416617548805,0.5,0.35,1,hgb,default
1920,680,287,1113,0.75825,0.795,0.7384615384615385,0.7667307692307692,0.6207473508087005,0.6971500156592547,0.8414806318681319,0.7267676485581662,0.5,0.35,1,hgb,weight
1916,684,321,1079,0.74875,0.7707142857142857,0.7369230769230769,0.7538186813186813,0.6120249574588769,0.6822636737274739,0.8326989010989011,0.7138710999462459,0.5,0.35,1,hgb,undersample
2157,443,460,940,0.77425,0.6714285714285714,0.8296153846153846,0.7505219780219781,0.6796818510484454,0.6755300035932447,0.8362497252747254,0.721729968063213,0.5,0.35,1,hgb,smote
1865,735,258,1142,0.75175,0.8157142857142857,0.7173076923076923,0.766510989010989,0.6084176877996803,0.6969789441562405,0.8416938186813188,0.7309416617548805,0.32555378651223954,0.35,1,hgb,threshold
1766,834,204,1196,0.7405,0.8542857142857143,0.6792307692307692,0.7667582417582417,0.5891625615763547,0.6973760932944607,0.8414806318681319,0.7267676485581662,0.4225578338922022,0.35,1,hgb,weight+threshold
2260,340,549,851,0.77775,0.6078571428571429,0.8692307692307693,0.7385439560439561,0.7145256087321579,0.6568892319567735,0.8502160714285714,0.7422002550255237,0.5,0.35,2,logreg,default
1991,609,318,1082,0.76825,0.7728571428571429,0.7657692307692308,0.7693131868131868,0.6398580721466588,0.700097055968942,0.8501347527472528,0.7420383630338363,0.5,0.35,2,logreg,weight
2001,599,319,1081,0.7705,0.7721428571428571,0.7696153846153846,0.7708791208791208,0.643452380952381,0.701948051948052,0.8503630494505495,0.7422570882400451,0.5,0.35,2,logreg,undersample
1991,609,313,1087,0.7695,0.7764285714285715,0.7657692307692308,0.7710989010989011,0.6409198113207547,0.7021963824289407,0.8503479395604395,0.7419225760473576,0.5,0.35,2,logreg,smote
1788,812,215,1185,0.74325,0.8464285714285714,0.6876923076923077,0.7670604395604396,0.5933900851276915,0.6976744186046512,0.8502160714285714,0.7422002550255237,0.2793814080161466,0.35,2,logreg,threshold
1795,805,216,1184,0.74475,0.8457142857142858,0.6903846153846154,0.7680494505494506,0.5952740070387129,0.6987311891413397,0.8501347527472528,0.7420383630338363,0.417997167071844,0.35,2,logreg,weight+threshold
2161,439,503,897,0.7645,0.6407142857142857,0.8311538461538461,0.7359340659340659,0.6714071856287425,0.6557017543859649,0.8184442307692309,0.6788094529080182,0.5,0.35,2,rf,default
2166,434,516,884,0.7625,0.6314285714285715,0.833076923076923,0.7322527472527472,0.6707132018209409,0.6504782928623989,0.8184166208791209,0.6798856096415162,0.5,0.35,2,rf,weight
1864,736,306,1094,0.7395,0.7814285714285715,0.7169230769230769,0.7491758241758242,0.5978142076502733,0.6773993808049537,0.822634478021978,0.6870003849538956,0.5,0.35,2,rf,undersample
2091,509,470,930,0.75525,0.6642857142857143,0.8042307692307692,0.7342582417582417,0.6462821403752605,0.6551602676998943,0.8139657967032967,0.6724209708753859,0.5,0.35,2,rf,smote
1788,812,260,1140,0.732,0.8142857142857143,0.6876923076923077,0.7509890109890109,0.5840163934426229,0.6801909307875895,0.8184442307692309,0.6788094529080182,0.32,0.35,2,rf,threshold
1900,700,317,1083,0.74575,0.7735714285714286,0.7307692307692307,0.7521703296703297,0.6074032529444756,0.6804901036757776,0.8184166208791209,0.6798856096415162,0.37,0.35,2,rf,weight+threshold
2198,402,503,897,0.77375,0.6407142857142857,0.8453846153846154,0.7430494505494505,0.6905311778290993,0.6646906261578363,0.8436413461538462,0.7225800004888919,0.5,0.35,2,hgb,default
1928,672,289,1111,0.75975,0.7935714285714286,0.7415384615384616,0.767554945054945,0.6231071228266966,0.6980835689601006,0.844078846153846,0.7284819585476898,0.5,0.35,2,hgb,weight
1932,668,299,1101,0.75825,0.7864285714285715,0.7430769230769231,0.7647527472527473,0.6223855285472019,0.694856421584096,0.8385432692307692,0.7142268060668293,0.5,0.35,2,hgb,undersample
2130,470,436,964,0.7735,0.6885714285714286,0.8192307692307692,0.7539010989010989,0.6722454672245467,0.6803105151729004,0.8392824175824176,0.7197921202024052,0.5,0.35,2,hgb,smote
1901,699,277,1123,0.756,0.8021428571428572,0.7311538461538462,0.7666483516483517,0.6163556531284303,0.6970825574177529,0.8436413461538462,0.7225800004888919,0.3390648947316683,0.35,2,hgb,threshold
1905,695,268,1132,0.75925,0.8085714285714286,0.7326923076923076,0.7706318681318681,0.6195949644225506,0.7015804152463587,0.844078846153846,0.7284819585476898,0.4838521297549119,0.35,2,hgb,weight+threshold
2234,366,559,841,0.76875,0.6007142857142858,0.8592307692307692,0.7299725274725275,0.6967688483844242,0.6451860375911009,0.8352873626373626,0.7249581808276394,0.5,0.35,3,logreg,default
